branch,customer,first_order,last_order,total_spent,order_count
Conut,Person_0919,2025-08-30 19:19:,2025-08-30 19:19:,1555260.0,1
Conut,Person_0920,2025-08-30 21:21:,2025-09-08 23:46:,3307499.9,4
Conut,Person_0921,2025-08-29 20:16:,2025-08-29 20:16:,1653750.0,1
Conut,Person_0922,2025-08-29 22:45:,2025-08-29 22:45:,1786050.0,1
Conut,Person_0923,2025-08-29 22:11:,2025-08-29 22:11:,3373649.9,1
Conut,Person_0924,2025-08-29 20:41:,2025-08-29 20:41:,3010560.0,1
Conut,Person_0925,2025-08-28 22:20:,2025-08-28 23:27:,0.0,2
Conut,Person_0926,2025-08-28 21:30:,2025-09-08 22:45:,3505949.9,2
Conut,Person_0927,2025-08-27 20:31:,2025-08-27 20:31:,1422960.0,1
Conut,Person_0928,2025-08-27 19:07:,2025-08-27 19:07:,3042900.0,1
Conut,Person_0929,2025-08-26 22:34:,2025-08-26 22:34:,1653750.0,1
Conut,Person_0930,2025-08-26 17:56:,2025-09-04 15:52:,4233600.0,2
Conut,Person_0931,2025-08-25 22:38:,2025-08-25 22:38:,1653750.0,1
Conut,Person_0932,2025-08-25 22:56:,2025-08-25 22:57:,0.0,2
Conut,Person_0933,2025-08-25 20:26:,2025-08-25 20:26:,1521450.0,1
Conut,Person_0934,2025-08-25 22:43:,2025-08-25 22:43:,3439800.0,1
Conut,Person_0935,2025-08-25 21:22:,2025-08-25 21:22:,2447550.0,1
Conut,Person_0421,2025-08-25 14:21:,2025-10-28 16:39:,5424300.0,3
Conut,Person_0936,2025-08-25 12:52:,2025-09-26 15:23:,3505949.9,4
Conut,Person_0937,2025-08-22 23:09:,2025-08-22 23:13:,2713620.0,3
Conut,Person_0938,2025-08-21 14:10:,2025-08-21 14:10:,3836699.9,1
Conut,Person_0939,2025-08-21 20:07:,2025-08-21 20:07:,1256850.0,1
Conut,Person_0940,2025-08-20 23:31:,2025-08-20 23:31:,1256850.0,1
Conut Jnah,Person_0941,2025-12-30 20:52:,2025-12-30 20:52:,5193510.0,1
Conut Jnah,Person_0942,2025-12-29 19:30:,2025-12-29 19:30:,3373649.9,1
Conut Jnah,Person_0943,2025-12-29 20:28:,2025-12-29 20:28:,3342780.0,1
Conut Jnah,Person_0944,2025-12-28 20:37:,2025-12-28 20:37:,3969000.0,1
Conut Jnah,Person_0945,2025-12-27 18:02:,2025-12-27 18:02:,4499670.0,1
Conut Jnah,Person_0946,2025-12-27 19:47:,2025-12-27 19:47:,1653750.0,1
Conut Jnah,Person_0947,2025-12-27 20:49:,2025-12-27 20:49:,2646000.0,1
Conut Jnah,Person_0948,2025-12-27 21:02:,2025-12-27 21:02:,3241350.0,1
Conut Jnah,Person_0949,2025-12-27 20:26:,2025-12-27 20:26:,1653750.0,1
Conut Jnah,Person_0950,2025-12-27 17:25:,2025-12-27 17:25:,3307499.9,1
Conut Jnah,Person_0951,2025-12-26 17:19:,2025-12-26 17:19:,2979690.0,1
Conut Jnah,Person_0952,2025-12-26 16:01:,2025-12-26 16:01:,1719900.0,1
Conut Jnah,Person_0953,2025-12-26 20:01:,2025-12-26 20:01:,2216760.0,1
Conut Jnah,Person_0954,2025-12-25 19:15:,2025-12-25 19:15:,1323000.0,1
Conut Jnah,Person_0955,2025-12-25 23:32:,2025-12-25 23:32:,1653750.0,1
Conut Jnah,Person_0956,2025-12-25 18:44:,2025-12-25 18:44:,2116800.0,1
Conut Jnah,Person_0957,2025-12-25 15:59:,2025-12-25 15:59:,3042900.0,1
Conut Jnah,Person_0958,2025-12-25 14:56:,2025-12-25 14:56:,1587600.0,1
Conut Jnah,Person_0959,2025-12-25 21:17:,2025-12-25 21:17:,4564349.9,1
Conut Jnah,Person_0960,2025-12-25 20:48:,2025-12-25 20:48:,2745960.0,1
Conut Jnah,Person_0961,2025-12-24 20:18:,2025-12-24 20:18:,2978220.0,1
Conut Jnah,Person_0955,2025-12-24 23:41:,2025-12-24 23:41:,2910599.9,1
Conut Jnah,Person_0962,2025-12-24 21:39:,2025-12-24 21:39:,2216760.0,1
Conut Jnah,Person_0963,2025-12-24 13:39:,2025-12-24 13:39:,1918349.9,1
Conut Jnah,Person_0964,2025-12-23 22:11:,2025-12-23 22:11:,3605910.0,1
Conut Jnah,Person_0965,2025-12-23 21:35:,2025-12-23 21:35:,1786050.0,1
Conut Jnah,Person_0966,2025-12-23 22:37:,2025-12-23 22:37:,2712150.0,1
Conut Jnah,Person_0967,2025-12-23 22:07:,2025-12-23 22:07:,2712150.0,1
Conut Jnah,Person_0968,2025-12-23 23:29:,2025-12-23 23:29:,3638249.9,1
Conut Jnah,Person_0969,2025-12-22 21:09:,2025-12-22 21:09:,2116800.0,1
Conut Jnah,Person_0970,2025-12-22 20:51:,2025-12-22 20:51:,2282910.0,1
Conut Jnah,Person_0971,2025-12-22 20:45:,2025-12-22 20:45:,1653750.0,1
Conut Jnah,Person_0972,2025-12-23 14:33:,2025-12-23 16:34:,1985970.0,3
Conut Jnah,Person_0973,2025-12-22 21:06:,2025-12-22 21:06:,3175199.9,1
Conut Jnah,Person_0974,2025-12-21 23:51:,2025-12-21 23:51:,1256850.0,1
Conut Jnah,Person_0975,2025-12-21 18:09:,2025-12-21 18:09:,2249099.9,1
Conut Jnah,Person_0976,2025-12-21 15:39:,2025-12-21 15:39:,1256850.0,1
Conut Jnah,Person_0977,2025-12-21 20:23:,2025-12-21 20:23:,2910600.0,1
Conut Jnah,Person_0978,2025-12-21 22:33:,2025-12-29 21:19:,8170260.0,2
Conut Jnah,Person_0979,2025-12-21 17:47:,2025-12-21 17:47:,2844450.0,1
Conut Jnah,Person_0980,2025-12-20 21:54:,2025-12-20 21:54:,2381400.0,1
Conut Jnah,Person_0981,2025-12-20 20:28:,2025-12-20 20:28:,1587600.0,1
Conut Jnah,Person_0982,2025-12-20 21:33:,2025-12-20 21:33:,19977300.0,1
Conut Jnah,Person_0983,2025-12-20 22:50:,2025-12-20 22:50:,3042900.0,1
Conut Jnah,Person_0984,2025-12-20 22:36:,2025-12-20 22:36:,3241349.9,1
Conut Jnah,Person_0985,2025-12-19 22:04:,2025-12-19 22:04:,1653750.0,1
Conut Jnah,Person_0986,2025-12-19 14:11:,2025-12-19 14:11:,1719900.0,1
Conut Jnah,Person_0987,2025-12-19 20:55:,2025-12-19 20:55:,3638249.9,1
Conut Jnah,Person_0988,2025-12-19 18:42:,2025-12-19 18:42:,6419490.0,1
Conut Jnah,Person_0989,2025-12-19 21:09:,2025-12-19 21:09:,1256850.0,1
Conut Jnah,Person_0990,2025-12-18 23:37:,2025-12-18 23:37:,2349060.0,1
Conut Jnah,Person_0991,2025-12-17 16:34:,2025-12-17 16:34:,4035150.0,1
Conut Jnah,Person_0992,2025-12-17 17:18:,2025-12-17 17:18:,3211950.0,1
Conut Jnah,Person_0766,2025-12-17 15:50:,2025-12-17 15:50:,1256850.0,1
Conut Jnah,Person_0993,2025-12-16 21:24:,2025-12-16 21:24:,2150609.9,1
Conut Jnah,Person_0994,2025-12-16 19:13:,2025-12-16 19:13:,2579850.0,1
Conut Jnah,Person_0995,2025-12-16 19:36:,2025-12-16 19:36:,3109049.9,1
Conut Jnah,Person_0765,2025-12-16 20:58:,2025-12-16 20:58:,1653750.0,1
Conut Jnah,Person_0996,2025-12-16 22:45:,2025-12-16 22:45:,1653750.0,1
Conut Jnah,Person_0997,2025-12-16 21:30:,2025-12-16 21:32:,1256850.0,3
Conut Jnah,Person_0998,2025-12-16 19:24:,2025-12-16 19:24:,2182949.9,1
Conut Jnah,Person_0999,2025-12-16 14:03:,2025-12-16 14:03:,1653750.0,1
Conut Jnah,Person_1000,2025-12-15 18:04:,2025-12-15 18:04:,1719900.0,1
Conut Jnah,Person_1001,2025-12-15 21:15:,2025-12-15 21:15:,2116800.0,1
Conut Jnah,Person_1002,2025-12-14 21:20:,2025-12-14 21:20:,1984500.0,1
Conut Jnah,Person_1003,2025-12-14 20:12:,2025-12-14 20:12:,3109050.0,1
Conut Jnah,Person_1004,2025-12-14 15:42:,2025-12-14 15:42:,3308970.0,1
Conut Jnah,Person_1005,2025-12-14 18:44:,2025-12-14 18:46:,0.0,2
Conut Jnah,Person_1006,2025-12-14 18:37:,2025-12-14 18:37:,2844450.0,1
Conut Jnah,Person_1007,2025-12-14 18:30:,2025-12-14 18:30:,2150609.9,1
Conut Jnah,Person_1008,2025-12-14 13:18:,2025-12-14 13:18:,1653750.0,1
Conut Jnah,Person_1009,2025-12-14 23:33:,2025-12-14 23:33:,5225850.0,1
Conut Jnah,Person_1010,2025-12-13 17:41:,2025-12-13 17:41:,3307499.9,1
Conut Jnah,Person_1011,2025-12-13 21:48:,2025-12-13 21:48:,2712150.0,1
Conut Jnah,Person_1012,2025-12-13 18:24:,2025-12-13 18:24:,2976750.0,1
Conut Jnah,Person_1013,2025-12-13 20:53:,2025-12-13 20:53:,2315250.0,1
Conut Jnah,Person_1014,2025-12-12 18:17:,2025-12-12 18:17:,3109049.9,1
Conut Jnah,Person_1015,2025-12-12 22:32:,2025-12-12 22:32:,5291999.9,1
Conut Jnah,Person_1016,2025-12-12 20:57:,2025-12-12 20:57:,2712150.0,1
Conut Jnah,Person_1017,2025-12-12 18:55:,2025-12-12 18:55:,1653750.0,1
Conut Jnah,Person_1018,2025-12-12 17:47:,2025-12-12 17:47:,3109049.9,1
Conut Jnah,Person_1019,2025-12-12 16:39:,2025-12-12 16:39:,2679810.0,1
Conut Jnah,Person_1020,2025-12-11 22:20:,2025-12-24 19:18:,7939469.9,2
Conut Jnah,Person_1021,2025-12-11 18:28:,2025-12-11 18:28:,2745960.0,1
Conut Jnah,Person_1022,2025-12-11 23:45:,2025-12-11 23:45:,1852199.9,1
Conut Jnah,Person_1023,2025-12-11 18:35:,2025-12-11 18:35:,3439800.0,1
Conut Jnah,Person_1024,2025-12-10 20:56:,2025-12-10 20:56:,4299749.9,1
Conut Jnah,Person_1025,2025-12-10 22:08:,2025-12-10 22:08:,1653750.0,1
Conut Jnah,Person_1026,2025-12-10 15:11:,2025-12-10 15:11:,2381400.0,1
Conut Jnah,Person_1027,2025-12-10 19:20:,2025-12-10 19:20:,7641059.9,1
Conut Jnah,Person_1028,2025-12-10 22:19:,2025-12-10 22:19:,2315250.0,1
Conut Jnah,Person_1029,2025-12-10 22:13:,2025-12-10 22:13:,6450360.0,1
Conut Jnah,Person_1030,2025-12-10 21:21:,2025-12-10 21:21:,3770550.0,1
Conut Jnah,Person_1031,2025-12-09 19:52:,2025-12-10 21:06:,6019649.9,5
Conut Jnah,Person_1032,2025-12-09 13:13:,2025-12-09 13:13:,2249099.9,1
Conut Jnah,Person_1033,2025-12-09 23:27:,2025-12-09 23:27:,1653750.0,1
Conut Jnah,Person_1034,2025-12-09 20:46:,2025-12-09 20:51:,1124550.0,3
Conut Jnah,Person_1035,2025-12-09 17:19:,2025-12-09 17:19:,1455299.99,1
Conut Jnah,Person_1036,2025-12-09 22:55:,2025-12-09 22:55:,2249100.0,1
Conut Jnah,Person_1037,2025-12-09 17:10:,2025-12-09 17:10:,3209010.0,1
Conut Jnah,Person_1038,2025-12-09 20:13:,2025-12-09 20:13:,1653750.0,1
Conut Jnah,Person_1039,2025-12-09 18:13:,2025-12-12 22:22:,2084460.0,2
Conut Jnah,Person_1040,2025-12-08 20:35:,2025-12-08 20:35:,1653750.0,1
Conut Jnah,Person_1041,2025-12-08 21:11:,2025-12-08 21:11:,2745960.0,1
Conut Jnah,Person_0821,2025-12-08 19:00:,2025-12-08 19:00:,3904320.0,1
Conut Jnah,Person_1042,2025-12-08 18:00:,2025-12-21 23:21:,3307500.0,2
Conut Jnah,Person_1043,2025-12-08 21:51:,2025-12-08 21:51:,2349060.0,1
Conut Jnah,Person_1044,2025-12-07 22:31:,2025-12-07 22:31:,1852199.9,1
Conut Jnah,Person_1045,2025-12-07 19:01:,2025-12-07 19:01:,2249100.0,1
Conut Jnah,Person_1046,2025-12-06 19:24:,2025-12-06 19:24:,3770549.9,1
Conut Jnah,Person_1047,2025-12-06 18:51:,2025-12-06 18:51:,2116800.0,1
Conut Jnah,Person_1048,2025-12-06 17:44:,2025-12-06 17:44:,2712150.0,1
Conut Jnah,Person_1049,2025-12-06 12:33:,2025-12-06 12:47:,4167450.0,3
Conut Jnah,Person_1050,2025-12-06 21:43:,2025-12-06 21:43:,2778300.0,1
Conut Jnah,Person_0839,2025-12-05 20:04:,2025-12-06 00:26:,0.0,2
Conut Jnah,Person_1051,2025-12-05 19:30:,2025-12-05 19:30:,1719900.0,1
Conut Jnah,Person_1052,2025-12-05 22:44:,2025-12-05 22:44:,3705870.0,1
Conut Jnah,Person_1053,2025-12-05 19:28:,2025-12-05 19:28:,3109049.9,1
Conut Jnah,Person_1054,2025-12-05 23:03:,2025-12-05 23:03:,2384340.0,1
Conut Jnah,Person_1055,2025-12-05 18:24:,2025-12-05 18:24:,4432049.9,1
Conut Jnah,Person_1056,2025-12-05 18:20:,2025-12-05 18:20:,2712150.0,1
Conut Jnah,Person_1057,2025-12-05 20:46:,2025-12-05 20:46:,3042900.0,1
Conut Jnah,Person_1058,2025-12-05 17:30:,2025-12-05 17:30:,4233600.0,1
Conut Jnah,Person_1059,2025-12-05 12:43:,2025-12-05 12:43:,1852199.9,1
Conut Jnah,Person_1060,2025-12-05 22:33:,2025-12-05 22:33:,1719900.0,1
Conut Jnah,Person_1061,2025-12-05 18:30:,2025-12-05 18:30:,2381400.0,1
Conut Jnah,Person_1062,2025-12-04 23:55:,2025-12-04 23:55:,4002810.0,1
Conut Jnah,Person_1063,2025-12-04 20:32:,2025-12-04 20:32:,3373649.9,1
Conut Jnah,Person_1064,2025-12-04 20:13:,2025-12-04 20:13:,1587600.0,1
Conut Jnah,Person_1065,2025-12-04 15:38:,2025-12-04 15:38:,3012029.9,1
Conut Jnah,Person_1066,2025-12-05 01:12:,2025-12-05 01:12:,0.0,1
Conut Jnah,Person_1067,2025-12-04 22:07:,2025-12-21 20:11:,2249100.0,2
Conut Jnah,Person_1068,2025-12-03 19:53:,2025-12-03 19:53:,1653750.0,1
Conut Jnah,Person_1069,2025-12-03 19:39:,2025-12-03 19:39:,3672060.0,1
Conut Jnah,Person_1070,2025-12-03 20:55:,2025-12-03 20:55:,2481360.0,1
Conut Jnah,Person_1071,2025-12-03 19:09:,2025-12-03 19:09:,1323000.0,1
Conut Jnah,Person_1072,2025-12-03 11:52:,2025-12-03 11:52:,2447550.0,1
Conut Jnah,Person_1073,2025-12-03 18:08:,2025-12-03 18:08:,2944410.0,1
Conut Jnah,Person_1074,2025-12-03 19:41:,2025-12-03 19:41:,1653750.0,1
Conut Jnah,Person_1075,2025-12-03 15:18:,2025-12-03 15:18:,1719900.0,1
Conut Jnah,Person_1076,2025-12-03 20:35:,2025-12-03 20:35:,4333560.0,1
Conut Jnah,Person_1077,2025-12-03 21:24:,2025-12-03 21:24:,3109049.9,1
Conut Jnah,Person_1078,2025-12-02 19:33:,2025-12-02 19:33:,1323000.0,1
Conut Jnah,Person_1079,2025-12-02 20:05:,2025-12-02 20:05:,5161170.0,1
Conut Jnah,Person_1080,2025-12-02 19:56:,2025-12-02 19:56:,1719900.0,1
Conut Jnah,Person_1081,2025-12-02 20:14:,2025-12-02 20:14:,2910600.0,1
Conut Jnah,Person_1082,2025-12-02 19:10:,2025-12-02 19:10:,2116800.0,1
Conut Jnah,Person_1083,2025-12-02 18:14:,2025-12-02 18:14:,2249100.0,1
Conut Jnah,Person_1084,2025-12-02 16:50:,2025-12-02 16:50:,5159699.9,1
Conut Jnah,Person_1085,2025-12-02 23:13:,2025-12-02 23:13:,1290660.0,1
Conut Jnah,Person_1086,2025-12-02 13:23:,2025-12-02 13:23:,2249100.0,1
Conut Jnah,Person_1087,2025-12-02 17:29:,2025-12-02 17:29:,2182950.0,1
Conut Jnah,Person_1088,2025-12-02 16:08:,2025-12-02 16:08:,5755050.0,1
Conut Jnah,Person_1089,2025-12-02 21:41:,2025-12-02 21:41:,4630499.9,1
Conut Jnah,Person_1090,2025-12-02 22:13:,2025-12-02 22:13:,2315250.0,1
Conut Jnah,Person_0880,2025-12-02 20:18:,2025-12-02 20:18:,2447550.0,1
Conut Jnah,Person_1091,2025-12-02 21:56:,2025-12-02 21:56:,1323000.0,1
Conut Jnah,Person_1092,2025-12-02 20:28:,2025-12-02 20:28:,1653750.0,1
Conut Jnah,Person_1093,2025-12-01 20:16:,2025-12-16 19:00:,6879600.0,2
Conut Jnah,Person_1094,2025-12-01 20:34:,2025-12-01 20:34:,1389150.0,1
Conut Jnah,Person_0754,2025-12-01 18:38:,2025-12-01 18:38:,1521450.0,1
Conut Jnah,Person_1095,2025-12-01 19:17:,2025-12-01 19:17:,3241349.9,1
Conut Jnah,Person_1096,2025-12-01 22:31:,2025-12-01 22:31:,3675000.0,1
Conut Jnah,Person_1097,2025-11-30 20:25:,2025-11-30 20:25:,5225850.0,1
Conut Jnah,Person_1098,2025-11-29 21:18:,2025-11-29 21:18:,2249100.0,1
Conut Jnah,Person_1037,2025-11-29 21:04:,2025-11-29 21:04:,2416680.0,1
Conut Jnah,Person_1099,2025-11-28 19:58:,2025-11-28 19:58:,2679810.0,1
Conut Jnah,Person_0907,2025-11-27 15:13:,2025-11-27 15:13:,1256850.0,1
Conut Jnah,Person_1100,2025-11-26 17:55:,2025-11-26 17:55:,1256850.0,1
Conut Jnah,Person_1101,2025-11-24 20:42:,2025-11-24 20:42:,4233600.0,1
Conut Jnah,Person_1102,2025-11-22 15:29:,2025-11-22 15:32:,0.0,3
Conut Jnah,Person_0767,2025-11-22 21:36:,2025-11-22 21:36:,4630500.0,1
Conut Jnah,Person_1103,2025-11-21 21:05:,2025-11-21 21:05:,3076710.0,1
Conut Jnah,Person_1104,2025-11-19 13:24:,2025-11-19 13:24:,2679810.0,1
Conut Jnah,Person_1105,2025-11-16 19:37:,2025-11-16 19:37:,3505949.9,1
Conut Jnah,Person_1106,2025-11-13 12:37:,2025-11-13 12:37:,3505950.0,1
Conut Jnah,Person_1107,2025-11-13 20:55:,2025-11-13 20:55:,6019650.0,1
Conut Jnah,Person_1108,2025-11-12 21:48:,2025-11-12 21:48:,2579850.0,1
Conut Jnah,Person_1109,2025-11-11 19:24:,2025-11-11 19:24:,4432049.9,1
Conut Jnah,Person_1110,2025-11-10 20:51:,2025-11-10 20:51:,3109049.9,1
Conut Jnah,Person_1111,2025-11-10 21:04:,2025-11-10 21:04:,2976750.0,1
Conut Jnah,Person_0792,2025-11-09 19:10:,2025-11-09 19:10:,1653750.0,1
Conut Jnah,Person_1112,2025-11-09 17:30:,2025-11-10 09:18:,2976750.0,3
Conut Jnah,Person_1113,2025-11-08 17:36:,2025-11-08 17:36:,2349060.0,1
Conut Jnah,Person_1050,2025-11-08 20:20:,2025-11-08 20:20:,2613660.0,1
Conut Jnah,Person_1114,2025-11-07 20:47:,2025-11-07 20:47:,3902850.0,1
Conut Jnah,Person_1115,2025-11-07 21:51:,2025-11-07 21:51:,1256850.0,1
Conut Jnah,Person_1116,2025-11-06 21:42:,2025-11-06 21:42:,2712149.9,1
Conut Jnah,Person_1117,2025-11-06 19:47:,2025-11-06 19:47:,3307499.9,1
Conut Jnah,Person_1118,2025-11-03 17:00:,2025-11-03 17:00:,4498199.9,1
Conut Jnah,Person_0854,2025-11-02 21:23:,2025-12-06 16:31:,3307500.0,2
Conut Jnah,Person_1119,2025-11-02 20:03:,2025-11-02 20:03:,3109049.9,1
Conut Jnah,Person_1120,2025-10-31 12:14:,2025-10-31 12:14:,1323000.0,1
Conut Jnah,Person_1121,2025-10-31 16:41:,2025-10-31 21:13:,0.0,2
Conut Jnah,Person_0974,2025-10-31 12:35:,2025-10-31 12:35:,1852199.9,1
Conut Jnah,Person_1122,2025-10-28 19:38:,2025-10-28 19:38:,2116799.9,1
Conut Jnah,Person_1123,2025-10-28 21:53:,2025-10-28 21:53:,4299750.0,1
Conut Jnah,Person_1124,2025-10-11 19:52:,2025-10-11 19:52:,1886010.0,1
Conut Jnah,Person_0873,2025-10-07 19:29:,2025-10-07 19:29:,3209009.9,1
Conut Jnah,Person_1125,2025-10-03 16:05:,2025-10-10 17:05:,2249099.9,2
Conut Jnah,Person_1126,2025-09-30 21:55:,2025-09-30 21:55:,2182949.9,1
Conut Jnah,Person_0863,2025-09-25 18:29:,2025-09-25 18:29:,1256850.0,1
Conut Jnah,Person_1127,2025-09-17 12:12:,2025-09-17 12:12:,827610.0,1
Conut Jnah,Person_1128,2025-09-14 21:00:,2025-09-14 21:00:,2316720.0,1
Conut Jnah,Person_1129,2025-08-29 20:34:,2025-12-12 20:58:,7541100.0,2
Conut Jnah,Person_1130,2025-10-17 21:30:,2025-10-17 21:30:,1653750.0,1
Conut Jnah,Person_0837,2025-10-07 19:43:,2025-11-20 18:49:,9492524.9,5
Conut Jnah,Person_1131,2025-09-24 14:27:,2025-09-24 14:27:,2050649.9,1
Conut Jnah,Person_1132,2025-09-07 15:59:,2025-09-07 15:59:,6384210.0,1
Conut Jnah,Person_1133,2025-09-01 17:13:,2025-09-01 17:13:,3373649.9,1
Conut Jnah,Person_1134,2025-08-31 13:05:,2025-08-31 22:08:,0.0,4
Conut Jnah,Person_1135,2025-08-20 21:37:,2025-08-20 21:37:,4432049.9,1
Conut Jnah,Person_1136,2025-10-22 16:01:,2025-10-22 16:01:,1984499.9,1
Conut Jnah,Person_1137,2025-10-16 16:59:,2025-10-16 16:59:,4564349.9,1
Conut Jnah,Person_1138,2025-10-13 17:47:,2025-10-13 17:47:,1587600.0,1
Conut Jnah,Person_0840,2025-10-11 21:06:,2025-10-11 21:06:,4365900.0,1
Conut Jnah,Person_1139,2025-10-08 16:23:,2025-10-08 16:23:,1653750.0,1
Conut Jnah,Person_1140,2025-09-14 14:43:,2025-09-14 14:43:,2812110.0,1
Conut Jnah,Person_1141,2025-09-04 21:01:,2025-09-04 21:01:,2910600.0,1
Conut Jnah,Person_1142,2025-10-18 20:30:,2025-10-18 20:30:,1653750.0,1
Conut Jnah,Person_1143,2025-10-05 20:43:,2025-10-05 20:43:,3902849.9,1
Conut Jnah,Person_0849,2025-10-05 20:06:,2025-10-05 20:06:,2116800.0,1
Conut Jnah,Person_1144,2025-08-25 21:32:,2025-08-25 21:32:,4365899.9,1
Conut Jnah,Person_1145,2025-09-24 19:18:,2025-12-11 20:10:,6085799.9,2
Conut Jnah,Person_1146,2025-09-15 14:34:,2025-09-15 14:34:,2116800.0,1
Conut Jnah,Person_1147,2025-09-05 14:38:,2025-09-06 09:47:,1918349.9,3
Conut Jnah,Person_1148,2025-08-27 18:19:,2025-08-29 20:41:,3307499.9,2
Conut Jnah,Person_1149,2025-10-21 21:30:,2025-10-21 21:30:,2646000.0,1
